gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,0,1.4177755214453713,1,2,1,0,0,0,0,0,0,0,1,3,43.45598340637107,9.197838183202562,1
1,0,0,0,4.291737218181439,0,0,1,0,0,0,0,0,0,2,1,3,24.614397820048403,12.813540436131188,0
0,0,1,0,6.0956857775593525,1,2,2,0,0,0,0,0,0,0,1,2,57.26771015801249,20.39624770427668,0
1,1,0,0,4.550327022775058,1,1,2,0,0,0,0,0,0,0,1,2,73.04337856723849,19.468396904544107,1
0,0,0,0,5.692092685736443,1,1,0,0,0,0,0,0,0,2,0,3,16.847357631852805,12.601363312294797,0
1,0,0,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,0,0,67.01348809945807,32.406398065377665,0
0,0,0,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,0,0,83.1506845163821,34.449466188595395,0
1,0,1,1,9.635448415675944,1,1,1,0,0,0,0,0,0,1,1,1,58.397041741990286,26.57627579595818,0
1,1,1,0,12.28881644315851,1,1,2,0,0,0,0,0,0,0,0,2,72.61399634476781,32.076282972607345,0
1,1,0,0,5.033832083042317,1,1,1,0,0,0,0,0,0,0,1,2,43.75387095372687,17.069926324429268,0
0,1,0,0,2.3543600333591534,1,1,2,0,0,0,0,0,0,0,0,2,58.870125809042975,12.437947599685817,0
0,0,0,0,9.635448415675944,1,2,1,0,0,0,0,0,0,1,0,3,51.30013367664128,24.844463506574996,0
0,1,0,0,5.480398450094364,1,1,2,0,0,0,0,0,0,0,1,2,58.17859488321603,19.220925416989072,1
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,3,39.08067479640379,6.668336359351089,1
0,0,0,0,9.760781466760063,1,2,2,0,0,0,0,0,0,1,1,2,75.90095949145376,28.980441753401394,0
1,0,1,0,10.822734312222146,1,1,2,0,0,0,0,0,0,1,1,2,71.96955107848274,29.587573921526165,0
1,0,1,1,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,0,2,55.25976698089722,10.066832328319583,1
0,1,1,0,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,0,2,32.76817759991845,6.183031844357308,1
0,0,0,1,8.42398709648365,1,2,1,0,0,0,0,0,0,1,0,1,64.92206716464621,25.132855358886427,0
0,0,0,0,4.291737218181439,1,1,0,0,0,0,0,0,0,0,1,3,16.92739912702332,11.059627542651766,0
1,0,1,1,12.483623768408517,0,0,1,0,0,0,0,0,0,2,1,2,47.279634192084515,28.595936611429508,0
1,0,1,1,11.889146266908249,1,2,2,0,0,0,0,0,0,2,0,1,87.3214204913093,33.32641819381061,0
0,0,0,0,10.710051267511659,1,2,2,0,0,0,0,0,0,1,0,1,86.79212124415511,31.566062126852515,0
1,0,1,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,1,1,36.105140512258956,8.097929450591119,1
1,1,1,0,7.980002076519969,0,0,1,0,0,0,0,0,0,0,1,2,36.407295278662026,20.022697552828546,0
0,1,0,0,1.9188812273419398,0,0,1,0,0,0,0,0,0,0,1,2,33.490781754693785,9.693835720884131,1
0,1,0,0,5.033832083042317,1,2,2,0,0,0,0,0,0,0,1,2,81.52040879799124,20.667443306286202,1
0,1,1,0,11.474922638354588,1,2,2,0,0,0,0,0,0,0,1,2,69.35130136881756,30.137166802567418,0
1,0,0,0,8.278574300992483,0,0,1,0,0,0,0,0,0,2,1,0,40.05609416401006,21.35143983063169,0
1,0,1,0,10.12737714615498,1,2,2,0,0,0,0,0,0,1,0,3,86.0506776894077,30.32328070850718,0
1,0,1,1,11.889146266908249,1,2,1,0,0,0,0,0,0,2,0,3,68.09325545089024,31.147723517962746,0
0,0,0,0,10.710051267511659,1,2,0,0,0,0,0,0,0,2,0,0,20.93565194727537,19.855854298333533,0
1,1,0,0,6.288663831856624,1,1,2,0,0,0,0,0,0,0,1,3,80.1717375334166,23.198602690832693,0
0,0,0,0,11.683946792049891,1,1,0,0,0,0,0,0,0,2,0,3,16.52690716508119,19.357990879265248,1
1,0,1,0,12.863931848577842,1,2,0,0,0,0,0,0,0,2,1,1,20.42320870345983,22.205978163072267,0
1,1,0,0,5.692092685736443,1,1,2,0,0,0,0,0,0,0,1,2,72.64978574604469,21.313811683161333,1
0,0,1,0,11.474922638354588,1,1,1,0,0,0,0,0,0,2,1,2,47.4276311372023,27.194975365424874,0
0,0,0,0,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,0,0,20.856876515013276,5.049374468317026,1
0,1,1,0,6.476368044190856,1,2,2,0,0,0,0,0,0,0,0,2,81.62680826521984,23.747126375649867,0
0,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,0,3,55.405987988610754,7.706964577173031,1
0,0,1,0,2.743799020423761,1,2,2,0,0,0,0,0,0,0,1,2,66.1486982618548,14.105367588257112,1
1,0,1,0,10.93422337085282,1,2,2,0,0,0,0,0,0,0,1,2,80.2072514676253,31.304676249629228,1
0,1,1,0,6.659183843421804,1,1,1,0,0,0,0,0,0,0,1,0,51.26336214076317,20.554648058553155,0
0,0,0,0,5.261241157609829,0,0,1,0,0,0,0,0,0,0,1,2,43.90275592748441,17.359896874840636,0
1,0,0,0,2.743799020423761,1,1,1,0,0,0,0,0,0,0,0,0,40.58055976330875,11.986054395302588,0
1,0,0,0,3.098700284591752,1,1,1,0,0,0,0,0,0,0,0,3,44.01439405621772,13.141845696044404,0
1,0,0,0,4.291737218181439,1,1,1,0,0,0,0,0,0,0,0,2,41.06709582393314,15.123911047138094,0
1,0,0,1,0.8122712741111652,1,2,0,0,0,0,0,0,0,0,0,3,21.32919632532914,5.101968004501826,0
1,0,0,0,12.579837859434994,1,2,1,0,0,0,0,0,0,0,0,3,43.49322795513539,27.725392967309507,0
0,0,1,1,6.0956857775593525,1,1,2,0,0,0,0,0,0,0,0,3,73.1506933195909,22.384000979130008,1
1,0,0,0,6.837452431252002,1,2,2,0,0,0,0,0,0,1,1,1,59.342914527724965,22.39767879519113,0
1,0,0,0,6.476368044190856,1,1,1,0,0,0,0,0,0,0,1,2,35.91619513652534,18.372082205106718,0
0,0,1,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,0,2,54.967234732257104,7.682121695321449,1
0,1,0,0,3.7322777297994865,1,1,2,0,0,0,0,0,0,0,1,2,58.251417574369206,16.09759837325903,1
0,0,0,0,4.291737218181439,1,1,1,0,0,0,0,0,0,0,1,1,36.294009916883134,14.484084107986273,1
0,1,0,0,7.18153093392941,1,2,2,0,0,0,0,0,0,0,1,2,59.415625210435536,22.12816546242817,1
0,0,0,0,8.846131973960185,1,1,1,0,0,0,0,0,0,1,0,3,48.49954802897825,23.246309030806763,0
0,0,1,1,7.011477542199261,1,1,2,0,0,0,0,0,0,1,0,3,67.15753495008235,22.967899697496016,0
1,1,0,0,3.098700284591752,1,1,2,0,0,0,0,0,0,0,1,2,68.99204255919152,15.765317022953942,0
1,0,0,0,4.797235410357843,1,1,0,0,0,0,0,0,0,0,0,3,16.807326280653218,11.56905242473675,0
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,17.24728499220804,4.617525760466673,0
1,0,1,1,12.863931848577842,1,1,2,0,0,0,0,0,0,2,0,2,59.379270734362365,31.001402002975304,0
0,1,1,0,8.846131973960185,1,2,2,0,0,0,0,0,0,0,1,2,77.18411738512332,27.165980463969134,0
0,0,1,1,9.508451350999776,1,2,1,0,0,0,0,0,0,0,1,2,58.28782626622617,26.15020546354045,0
1,0,0,1,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,3,57.59575744274753,7.828899826256246,1
0,0,0,0,7.011477542199261,1,1,1,0,0,0,0,0,0,1,1,0,51.22658855984793,21.30787761521823,0
1,1,0,0,2.3543600333591534,1,2,2,0,0,0,0,0,0,0,1,2,73.36528600478556,14.048167813683307,1
0,0,0,0,2.3543600333591534,1,1,2,0,0,0,0,0,0,0,1,2,69.7463186091017,13.576894535795102,0
1,0,1,1,12.579837859434994,0,0,1,0,0,0,0,0,0,2,0,1,47.83443885015363,28.606187942674996,0
0,0,0,1,9.249207072716946,1,2,2,0,0,0,0,0,0,0,1,3,63.585148957898376,26.464096962433132,0
0,0,1,1,10.93422337085282,1,2,0,0,0,0,0,0,0,2,0,3,20.856876515013276,20.02492222264427,0
0,1,1,0,8.42398709648365,1,2,2,0,0,0,0,0,0,0,1,2,58.5426376901891,24.16233044206717,1
0,0,1,1,7.980002076519969,1,1,1,0,0,0,0,0,0,2,0,3,59.01563059303646,23.358866806485626,0
0,1,1,1,9.249207072716946,1,2,2,0,0,0,0,0,0,0,0,2,77.43342617380014,27.84258309615313,0
0,0,0,1,10.480955013645074,1,2,1,0,0,0,0,0,0,1,1,1,61.339967066011944,27.713843400772685,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,0,16.446722679979942,4.51349276097308,0
1,0,0,0,6.837452431252002,1,1,2,0,0,0,0,0,0,0,1,2,68.77641731203455,22.774066102818843,0
1,0,0,0,9.884510261742308,1,2,2,0,0,0,0,0,0,2,0,1,87.28614169539141,30.083954657917005,0
1,1,1,0,2.743799020423761,1,1,2,0,0,0,0,0,0,0,1,2,54.49161160713882,13.386856829630107,0
0,0,0,0,2.743799020423761,1,1,2,0,0,0,0,0,0,0,1,2,62.680588297790756,14.267744568922804,1
0,0,1,1,10.822734312222146,1,2,2,0,0,0,0,0,0,1,0,1,83.75254354733883,31.402111712842085,0
0,0,0,0,12.863931848577842,1,1,0,0,0,0,0,0,0,2,1,1,16.967409307410687,20.625266027225187,0
1,0,1,1,9.249207072716946,1,1,1,0,0,0,0,0,0,1,0,1,62.46334303427363,26.25820049266073,1
0,1,1,0,7.18153093392941,1,1,2,0,0,0,0,0,0,0,1,2,71.71881209877778,23.935952053504085,1
0,0,1,0,8.846131973960185,1,2,2,0,0,0,0,0,0,0,1,1,70.53583123143548,26.69385902799397,0
1,1,0,0,11.153757202423925,1,2,1,0,0,0,0,0,0,1,0,0,64.01898167295602,29.080334927996674,1
1,0,1,1,12.957168450726964,0,0,1,0,0,0,0,0,0,2,1,2,47.61257707950022,28.913315104918944,0
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,2,36.256242092236704,6.4585980486173264,0
1,0,1,1,4.019768977701526,1,1,1,0,0,0,0,0,0,1,0,3,39.11822533664883,14.342157880693858,0
0,0,0,0,12.675282664274386,0,0,1,0,0,0,0,0,0,2,1,0,47.64955958908574,28.74137820472859,0
1,0,1,0,10.93422337085282,1,2,2,0,0,0,0,0,0,0,1,1,78.53675798901426,30.504682173864673,0
1,1,1,0,4.550327022775058,1,1,2,0,0,0,0,0,0,0,1,2,64.34420599662897,18.079197362336135,0
1,1,0,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,1,2,55.223207037571484,9.868423949087513,1
1,1,1,1,7.826574651485156,0,0,1,0,0,0,0,0,0,0,1,2,29.481671566974725,18.650548468554746,0
1,1,0,0,5.896995818306273,1,2,2,0,0,0,0,0,0,0,1,1,64.16354165785715,21.137653703229656,0
1,0,1,1,8.846131973960185,1,1,0,0,0,0,0,0,0,2,1,3,16.92739912702332,17.128286933048884,0
1,0,0,0,3.7322777297994865,1,1,0,0,0,0,0,0,0,1,1,3,16.40661955276963,10.409358979293085,0
0,0,0,0,10.246618568763873,1,2,2,0,0,0,0,0,0,1,1,1,72.97182856660574,29.219736210541182,0
1,0,0,0,3.426487894744319,1,2,2,0,0,0,0,0,0,0,1,2,57.7779431663707,15.248656819036558,1
1,0,0,0,1.4177755214453713,1,2,2,0,0,0,0,0,0,0,0,3,62.680588297790756,10.269966222708952,1
0,0,1,1,12.579837859434994,1,2,1,0,0,0,0,0,0,1,1,0,59.19747237138453,30.76676268641719,1
1,0,0,0,9.884510261742308,1,2,2,0,0,0,0,0,0,2,1,2,79.88758176942656,29.842993075394613,1
1,0,0,0,12.579837859434994,1,2,1,0,0,0,0,0,0,2,1,2,68.12922461099053,32.109495722926745,0
1,0,0,0,8.982489280377507,1,1,2,0,0,0,0,0,0,0,1,1,72.90027309291777,27.456110385926788,0
0,0,1,0,12.090711140230347,1,2,2,0,0,0,0,0,0,0,1,2,79.03463939407835,32.767684326534955,1
1,1,0,0,8.42398709648365,1,1,1,0,0,0,0,0,0,0,0,0,43.642181539761616,22.57012968266956,0
1,0,1,0,12.863931848577842,1,2,1,0,0,0,0,0,0,2,0,1,66.40101910846205,32.22105831204011,0
1,0,1,1,12.386622738965807,1,2,1,0,0,0,0,0,0,0,1,0,53.099467755153675,29.38155030709383,0
0,0,0,0,12.090711140230347,1,1,0,0,0,0,0,0,0,1,0,3,17.446988940266667,20.500472474736124,0
1,0,0,1,9.635448415675944,1,1,0,0,0,0,0,0,0,1,1,1,17.24728499220804,17.98315004885721,0
1,1,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,56.50169678909978,7.7683990619690535,0
1,0,0,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,1,2,69.7463186091017,10.547052041401361,1
1,0,1,0,12.769975193611486,1,1,0,0,0,0,0,0,0,2,0,0,16.60706275193023,20.384664666940246,0
1,0,0,0,7.011477542199261,0,0,1,0,0,0,0,0,0,0,1,2,36.36953650656761,18.78578820312997,0
1,1,1,0,12.19018584077593,1,1,2,0,0,0,0,0,0,1,0,0,74.47323856618335,32.52258260389605,0
0,0,1,1,9.116820220023142,1,2,1,0,0,0,0,0,0,2,1,1,49.68022907245331,24.085908107106214,0
0,0,0,1,5.896995818306273,1,1,1,0,0,0,0,0,0,1,0,3,36.105140512258956,16.697061966874923,0
1,1,0,0,3.426487894744319,1,1,2,0,0,0,0,0,0,0,1,2,68.8482982407092,15.82264568129762,0
0,0,1,1,2.3543600333591534,1,2,2,0,0,0,0,0,0,0,1,0,65.71597359453725,13.763464272491408,1
1,1,0,0,6.659183843421804,0,0,1,0,0,0,0,0,0,0,1,2,34.0604140419329,17.821469157645666,1
1,0,0,0,4.291737218181439,1,1,2,0,0,0,0,0,0,0,1,0,62.42712977885323,17.860098740962673,1
1,1,0,0,5.692092685736443,1,2,1,0,0,0,0,0,0,0,1,2,43.232464247948265,18.13573595647831,0
0,0,1,0,12.19018584077593,1,2,2,0,0,0,0,0,0,2,1,2,80.34929492856668,33.074707640105146,0
0,1,1,0,7.670187912961393,0,0,1,0,0,0,0,0,0,0,0,1,25.50795742613548,17.58805515250199,1
0,0,1,1,9.760781466760063,1,2,2,0,0,0,0,0,0,1,0,2,74.54467502613389,28.419272416478154,0
0,0,0,1,2.743799020423761,1,1,0,0,0,0,0,0,0,0,0,3,17.207323581955784,8.216070774585564,0
1,0,0,0,9.635448415675944,1,1,2,0,0,0,0,0,0,2,1,0,75.7582823343228,28.30093403715549,0
0,0,1,0,11.579925316612202,1,1,1,0,0,0,0,0,0,1,0,1,40.39331095911051,25.796942066641424,0
1,0,0,0,10.3644628661899,1,1,0,0,0,0,0,0,0,2,1,3,17.486909229691864,18.484390693966823,0
0,0,0,0,6.0956857775593525,1,1,2,0,0,0,0,0,0,0,1,0,59.27019691793102,20.70736122506722,0
0,0,0,0,2.743799020423761,1,1,2,0,0,0,0,0,0,0,0,0,74.11597593990518,15.068449379264989,1
0,0,1,0,7.011477542199261,1,1,1,0,0,0,0,0,0,0,1,0,47.57559234623742,20.85599958111214,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,16.366509143421947,4.502880113631358,0
0,0,1,0,12.863931848577842,1,2,2,0,0,0,0,0,0,1,1,1,75.65126070390174,33.265162216397606,0
0,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,1,85.5561046249561,34.75291863205849,0
0,0,1,1,8.56697911804015,1,1,0,0,0,0,0,0,0,1,0,3,17.52682272548592,16.764642856093687,0
0,0,0,0,1.4177755214453713,1,2,2,0,0,0,0,0,0,0,1,2,66.32893507091812,10.827885407529699,1
0,0,0,1,7.18153093392941,0,0,1,0,0,0,0,0,0,2,0,3,29.366536161265845,17.760165793200184,0
1,0,1,1,11.368912341194388,1,2,2,0,0,0,0,0,0,1,1,1,76.43581278581044,31.278500769354803,0
0,0,0,0,9.116820220023142,1,1,2,0,0,0,0,0,0,0,1,1,73.83006909322081,27.63583221528061,0
1,0,0,0,9.884510261742308,1,2,1,0,0,0,0,0,0,1,0,1,65.93236357804592,27.669710255909386,0
0,0,0,0,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,0,3,21.289866658786035,5.097619482791785,0
1,0,1,0,7.347856887306913,1,2,2,0,0,0,0,0,0,0,1,0,80.13622237037576,24.94401133701568,1
1,0,0,0,11.889146266908249,1,2,1,0,0,0,0,0,0,2,0,2,69.20761529384157,30.79126700364513,0
0,0,0,0,5.896995818306273,1,2,2,0,0,0,0,0,0,1,0,2,67.121525496025,20.874981701319662,0
1,0,1,0,9.635448415675944,1,1,2,0,0,0,0,0,0,1,1,0,66.7253219604133,26.937559731059896,0
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,0,3,40.65544061747365,6.780657466438528,1
0,1,1,1,12.957168450726964,0,0,1,0,0,0,0,0,0,2,1,0,51.153035256241466,29.793375633775472,0
0,0,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,1,70.0693848185686,8.466768682163123,1
0,0,0,0,10.480955013645074,1,2,2,0,0,0,0,0,0,2,1,0,82.37130207131922,30.38391836781101,0
0,1,1,0,4.550327022775058,1,1,0,0,0,0,0,0,0,0,0,3,17.0074124671265,11.46854247033867,1
1,1,1,0,11.261866819542004,1,2,2,0,0,0,0,0,0,0,1,2,66.1847486806212,30.047930760985214,1
1,0,0,0,9.760781466760063,0,0,1,0,0,0,0,0,0,1,1,2,43.71664359905566,24.300871002227524,0
0,0,0,0,10.00669111053478,1,2,2,0,0,0,0,0,0,0,1,3,69.7463186091017,28.513379266546224,0
0,0,0,1,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,0,2,35.6515431219746,6.4122058171028655,0
1,0,0,0,7.670187912961393,1,2,2,0,0,0,0,0,0,0,1,0,73.47256397862097,25.025731930562102,0
0,1,1,0,7.670187912961393,1,2,1,0,0,0,0,0,0,0,1,0,65.71597359453725,24.18149522725099,0
1,1,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,1,2,35.87839690536928,8.413306183644973,0
1,0,0,0,6.288663831856624,1,1,0,0,0,0,0,0,0,0,0,3,16.967409307410687,13.710835573429591,0
1,1,1,0,9.760781466760063,1,2,2,0,0,0,0,0,0,0,1,2,73.07915151707188,28.270631096230773,0
1,0,0,0,12.386622738965807,1,2,1,0,0,0,0,0,0,2,1,1,69.49496424276978,31.834996462161676,0
0,1,1,0,8.56697911804015,1,2,2,0,0,0,0,0,0,0,1,0,83.6463577575441,27.74051940080954,0
1,0,0,0,8.707660136754283,1,1,2,0,0,0,0,0,0,0,1,1,57.850804950310696,24.823247250519433,1
0,1,0,0,8.56697911804015,0,0,1,0,0,0,0,0,0,0,1,2,43.60494683041456,22.472628697930276,0
1,0,1,1,7.011477542199261,1,1,0,0,0,0,0,0,0,1,0,3,17.087397796388053,14.26275177221316,0
1,0,0,0,8.42398709648365,1,1,0,0,0,0,0,0,0,1,0,0,16.847357631852805,16.243311413079077,0
1,0,0,0,4.550327022775058,1,1,0,0,0,0,0,0,0,1,0,1,17.087397796388053,11.868867498828063,0
0,0,1,1,12.675282664274386,1,2,2,0,0,0,0,0,0,0,1,1,76.22190663696111,33.32567624212297,1
1,0,1,0,12.579837859434994,1,1,1,0,0,0,0,0,0,1,0,0,44.572257831228214,28.07058553050736,0
0,0,0,0,6.476368044190856,1,1,0,0,0,0,0,0,0,2,1,3,16.807326280653218,14.310297020480272,0
0,0,0,0,12.957168450726964,1,1,0,0,0,0,0,0,0,2,1,1,16.88738190789164,21.13202895664703,0
0,0,1,1,11.787012361386807,1,2,2,0,0,0,0,0,0,1,1,0,73.3295239614007,31.598524304906274,0
0,1,1,1,8.42398709648365,1,1,2,0,0,0,0,0,0,0,1,3,72.29182972185802,25.752038068991034,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,3,16.967409307410687,4.581538086238861,1
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,3,16.727242279299613,4.550331769011889,1
0,1,0,0,1.9188812273419398,1,2,2,0,0,0,0,0,0,0,1,2,63.22344567436357,11.80122571013446,1
1,0,1,0,10.246618568763873,1,2,0,0,0,0,0,0,0,1,1,0,20.580985482917836,19.176259630920455,0
1,0,1,0,7.980002076519969,1,2,2,0,0,0,0,0,0,0,1,2,58.57903227731599,23.67247930759296,0
0,0,0,0,10.822734312222146,1,2,2,0,0,0,0,0,0,0,1,2,67.55353986925019,29.31451908782774,0
1,1,1,0,10.480955013645074,1,1,2,0,0,0,0,0,0,0,1,0,55.44253855617924,27.410002832551253,0
1,0,1,1,5.692092685736443,1,1,2,0,0,0,0,0,0,0,0,0,57.34062214442785,19.85837743041266,0
0,0,1,0,12.769975193611486,1,2,2,0,0,0,0,0,0,2,1,0,75.6869358928403,33.123465538355234,0
1,0,1,1,9.508451350999776,1,2,0,0,0,0,0,0,0,2,1,3,20.856876515013276,18.945069493259822,0
1,0,1,1,6.837452431252002,1,1,2,0,0,0,0,0,0,0,0,2,64.6331868634692,22.627981724878303,1
1,1,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,0,58.833745247111125,7.896379612727265,1
1,0,1,1,2.743799020423761,1,2,0,0,0,0,0,0,0,0,1,3,20.462661464684857,9.695134104059365,0
1,0,0,0,3.426487894744319,1,1,2,0,0,0,0,0,0,0,1,0,54.85750400425747,15.28845404088849,0
0,0,0,1,7.980002076519969,1,2,2,0,0,0,0,0,0,1,0,1,77.00600119246893,25.67012012808109,0
0,0,1,1,10.00669111053478,1,2,0,0,0,0,0,0,0,1,0,3,21.56505997554269,19.41631869750685,0
1,0,0,0,4.291737218181439,0,0,1,0,0,0,0,0,0,0,0,0,33.14864616482033,14.631242443157605,0
1,1,1,0,11.261866819542004,1,2,1,0,0,0,0,0,0,0,0,0,41.40366790548443,25.691588835871137,0
0,1,1,0,10.93422337085282,1,2,2,0,0,0,0,0,0,1,1,0,80.24276417362371,30.9030903977719,0
1,0,1,1,4.291737218181439,1,2,2,0,0,0,0,0,0,0,0,2,66.54516890609256,17.94192824285107,0
0,0,0,0,6.0956857775593525,1,2,2,0,0,0,0,0,0,0,1,0,59.0520024292268,20.80689478249804,0
1,0,1,0,12.579837859434994,1,2,1,0,0,0,0,0,0,1,0,0,46.3167741472593,28.33506657929438,0
1,0,1,1,11.889146266908249,1,1,0,0,0,0,0,0,0,0,1,3,16.566988561272893,19.79150124431326,1
1,0,1,1,12.957168450726964,0,0,1,0,0,0,0,0,0,2,1,1,51.447199403000646,29.887197210265793,0
0,0,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,0,2,42.74786572848165,9.351568143693694,0
0,0,0,0,4.797235410357843,1,1,1,0,0,0,0,0,0,0,1,0,36.70925737205405,15.320964318067658,1
0,0,1,0,9.635448415675944,1,1,0,0,0,0,0,0,0,2,1,2,16.847357631852805,18.20121586508425,0
1,0,0,0,7.510675925738778,0,0,1,0,0,0,0,0,0,0,1,1,35.991782432012805,19.797858006514083,0
0,0,1,0,8.982489280377507,1,1,0,0,0,0,0,0,0,1,0,0,17.72628888790808,16.98755898186929,0
0,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,1,86.58033094209179,35.159145306031306,0
0,0,1,0,8.846131973960185,1,2,2,0,0,0,0,0,0,0,1,0,69.35130136881756,26.51185129745701,0
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,0,3,43.939971071415094,7.005374226055238,0
1,0,1,1,5.692092685736443,1,2,2,0,0,0,0,0,0,0,1,2,85.80341901499337,22.760768129752822,0
1,1,0,0,10.596137654979096,1,2,2,0,0,0,0,0,0,0,0,1,77.71827380026032,30.388985927952845,0
1,0,1,0,11.153757202423925,1,2,2,0,0,0,0,0,0,1,1,3,87.00387114533034,31.961430988079652,0
1,0,0,1,6.0956857775593525,1,2,1,0,0,0,0,0,0,0,0,2,51.153035256241466,19.710459622242105,0
1,0,1,0,8.982489280377507,1,1,2,0,0,0,0,0,0,0,0,2,62.53576464523823,25.950620312625187,0
1,0,0,0,11.787012361386807,1,2,2,0,0,0,0,0,0,0,1,2,80.81080093808663,32.47293302937191,1
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,0,3,54.63799138164699,7.663386515454134,1
1,0,1,1,10.93422337085282,1,2,0,0,0,0,0,0,0,2,1,0,21.053773297731,20.22583741791149,0
0,0,1,1,3.7322777297994865,1,1,2,0,0,0,0,0,0,0,1,2,72.86449330176224,17.272674894715305,0
0,0,1,1,12.957168450726964,1,1,2,0,0,0,0,0,0,2,0,0,80.52682168046304,34.115473077993904,0
1,0,0,0,12.19018584077593,1,2,0,0,0,0,0,0,0,1,0,3,20.778078682336332,21.853980627308612,0
1,1,0,0,6.837452431252002,1,1,1,0,0,0,0,0,0,0,1,3,54.784340719872795,21.45751533222164,0
0,0,1,0,11.787012361386807,0,0,1,0,0,0,0,0,0,0,1,0,47.7604937953093,27.49345447605283,0
1,0,1,1,7.826574651485156,1,1,2,0,0,0,0,0,0,0,1,2,63.00634642845823,23.92342744953033,1
1,0,1,0,11.889146266908249,1,2,0,0,0,0,0,0,0,2,0,3,20.54154984233197,20.90904228027586,0
1,0,0,0,7.18153093392941,1,2,2,0,0,0,0,0,0,0,1,2,79.56781213075185,24.736752450446748,0
0,0,1,1,7.826574651485156,1,1,2,0,0,0,0,0,0,1,0,0,71.53967097598475,25.50398516692298,0
1,0,1,1,8.130622119655783,1,1,1,0,0,0,0,0,0,2,0,0,62.825385915027546,24.364249015640386,0
0,0,1,0,1.4177755214453713,1,1,0,0,0,0,0,0,0,0,0,3,17.0474086241541,6.04304878120001,0
0,0,0,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,58.688205498772156,7.888499415543635,0
0,0,0,1,3.098700284591752,1,1,0,0,0,0,0,0,0,0,0,3,16.767287835947858,8.797991935110888,0
1,0,1,0,7.18153093392941,1,1,1,0,0,0,0,0,0,0,1,0,54.56480530472072,21.73896155348048,0
0,0,1,1,2.3543600333591534,1,2,2,0,0,0,0,0,0,0,0,2,77.43342617380014,13.929792696952259,1
0,0,0,0,3.426487894744319,1,2,2,0,0,0,0,0,0,0,1,2,76.47145926465822,16.63424544397788,1
0,1,1,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,0,87.9915064500328,35.08479368053367,0
0,0,0,0,12.769975193611486,0,0,1,0,0,0,0,0,0,2,1,3,32.65397115431227,25.588332613920382,0
0,1,1,0,12.19018584077593,1,2,2,0,0,0,0,0,0,2,0,2,78.10980630011251,32.67631834451368,0
0,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,1,1,2,69.2435389906822,32.747854472642615,0
1,0,0,1,10.00669111053478,1,1,0,0,0,0,0,0,0,2,0,3,16.967409307410687,18.003035172238143,0
1,0,1,1,5.033832083042317,1,1,1,0,0,0,0,0,0,0,0,2,44.609429495765404,17.09209417928363,1
1,1,0,0,5.896995818306273,1,1,0,0,0,0,0,0,0,1,0,3,17.566729444526988,13.243979024935866,0
0,0,0,0,0.8122712741111652,1,1,1,0,0,0,0,0,0,0,1,2,43.90275592748441,7.002895880529269,1
0,0,1,0,4.019768977701526,1,1,1,0,0,0,0,0,0,0,1,3,55.00380786103008,15.735364177376425,0
